timestamp,spora-id,latitude,longitude,NO,NO2,O3,CO,BME680_pressure,BME680_humidity,BME680_temperature
1550639402,2,60.174328,24.952145,-0.021,-0.021,0.0004,0.067,98957,22.82,28.51
1550639403,2,60.174335,24.952143,-0.021,-0.021,0.0002,0.067,98959,22.84,28.5
1550639404,2,60.174339,24.952147,-0.018,-0.018,0,0.061,98956,22.85,28.5
1550639405,2,60.174343,24.952152,-0.018,-0.018,-0.0002,0.05,98957,22.83,28.5
1550639406,2,60.174351,24.952154,-0.014,-0.014,-0.0005,0.032,98959,22.84,28.5
1550639407,2,60.174355,24.952152,-0.003,-0.003,-0.0007,0.027,98959,22.83,28.5
1550639408,2,60.174358,24.95215,-0.001,-0.001,-0.001,0.025,98958,22.84,28.5
1550639409,2,60.174358,24.952148,-0.001,-0.001,-0.0013,0.016,98957,22.83,28.5
1550639410,2,60.174358,24.952148,0,0,-0.0014,-0.015,98952,22.83,28.49
1550639411,2,60.174358,24.952152,0.001,0.001,-0.0017,-0.019,98954,22.85,28.49
1550639412,2,60.174358,24.952154,0.004,0.004,-0.0019,-0.019,98956,22.83,28.49
1550639413,2,60.174358,24.952154,0.005,0.005,-0.0019,-0.019,98957,22.85,28.49
1550639414,2,60.174362,24.952156,0.009,0.009,-0.0019,-0.029,98959,22.84,28.49
1550639415,2,60.17437,24.952156,0.009,0.009,-0.0019,-0.029,98960,22.83,28.49
1550639416,2,60.17437,24.952154,0.009,0.009,-0.0018,-0.043,98958,22.85,28.48
1550639417,2,60.174374,24.952156,0.009,0.009,-0.0016,-0.049,98959,22.85,28.48
1550639418,2,60.174377,24.952154,0.009,0.009,-0.0016,-0.054,98955,22.85,28.48
1550639419,2,60.174381,24.952145,0.009,0.009,-0.0015,-0.055,98956,22.86,28.48
1550639420,2,60.174381,24.952118,0.009,0.009,-0.0012,-0.069,98957,22.84,28.48
1550639421,2,60.174385,24.952076,0.009,0.009,-0.001,-0.069,98956,22.86,28.48
1550639422,2,60.174397,24.952023,0.009,0.009,-0.0008,-0.071,98957,22.85,28.48
1550639423,2,60.174404,24.951956,0.009,0.009,-0.0007,-0.094,98959,22.86,28.48
1550639424,2,60.174419,24.951893,0.009,0.009,-0.0004,-0.11,98959,22.86,28.48
1550639425,2,60.174431,24.951818,0.009,0.009,-0.0004,-0.126,98958,22.86,28.48
1550639426,2,60.174438,24.951733,0.009,0.009,0,-0.126,98957,22.88,28.48
1550639427,2,60.174454,24.951645,0.007,0.007,0.0001,-0.152,98959,22.85,28.48
1550639428,2,60.174465,24.951555,0.007,0.007,0.0004,-0.152,98957,22.86,28.47
1550639429,2,60.174469,24.951475,0.007,0.007,0.0008,-0.152,98964,22.85,28.48
1550639430,2,60.174473,24.951395,0.007,0.007,0.001,-0.176,98965,22.85,28.47
1550639431,2,60.17448,24.951319,0.007,0.007,0.0012,-0.201,98966,22.86,28.47
1550639432,2,60.17448,24.951242,0.004,0.004,0.0013,-0.204,98969,22.87,28.47
1550639433,2,60.17448,24.951189,0.012,0.012,0.0013,-0.208,98971,22.85,28.47
1550639434,2,60.174477,24.951145,0.002,0.002,0.0014,-0.208,98970,22.86,28.47
1550642411,2,60.171986,24.924341,-0.073,-0.073,0.0024,-0.011,98885,24.51,25.97
1550642412,2,60.171944,24.92437,-0.07,-0.07,0.0024,-0.022,98887,24.48,25.97
1550642413,2,60.171902,24.924383,-0.065,-0.065,0.0024,-0.05,98888,24.48,25.97
1550642414,2,60.171864,24.924391,-0.061,-0.061,0.0022,-0.077,98887,24.5,25.96
1550642415,2,60.171841,24.924404,-0.057,-0.057,0.0019,-0.08,98886,24.51,25.96
1550642416,2,60.171825,24.924417,-0.054,-0.054,0.0018,-0.077,98888,24.51,25.96
1550642417,2,60.17181,24.924421,-0.053,-0.053,0.0016,-0.072,98891,24.51,25.96
1550642418,2,60.171776,24.924391,-0.052,-0.052,0.0014,-0.067,98888,24.52,25.96
1550642419,2,60.171772,24.924404,-0.046,-0.046,0.0012,-0.067,98887,24.51,25.96
1550642420,2,60.171761,24.924398,-0.04,-0.04,0.0011,-0.067,98887,24.49,25.96
1550642421,2,60.171761,24.924406,-0.037,-0.037,0.0009,-0.067,98888,24.51,25.96
1550642422,2,60.171757,24.924414,-0.037,-0.037,0.0007,-0.077,98889,24.52,25.96
1550642423,2,60.171768,24.924433,-0.037,-0.037,0.0006,-0.067,98885,24.51,25.96
1550642424,2,60.171768,24.924438,-0.037,-0.037,0.0005,-0.067,98887,24.51,25.96
1550642425,2,60.171768,24.924435,-0.036,-0.036,0.0004,-0.033,98886,24.52,25.96
1550642426,2,60.171768,24.924435,-0.029,-0.029,0.0004,-0.033,98883,24.52,25.96
1550642427,2,60.171768,24.924435,-0.028,-0.028,0.0004,-0.021,98885,24.52,25.96
1550642428,2,60.171764,24.92445,-0.024,-0.024,0.0005,-0.013,98885,24.53,25.96
1550642429,2,60.171741,24.924473,-0.014,-0.014,0.0007,-0.009,98886,24.51,25.96
1550642430,2,60.171715,24.924507,-0.014,-0.014,0.0007,-0.007,98883,24.52,25.96
1550642431,2,60.171673,24.924534,-0.014,-0.014,0.0007,-0.004,98889,24.52,25.95
1550642432,2,60.171638,24.924578,-0.014,-0.014,0.0007,0.008,98893,24.52,25.95
1550642433,2,60.171597,24.92462,-0.007,-0.007,0.0007,0.01,98892,24.52,25.95
1550642434,2,60.171566,24.924671,-0.004,-0.004,0.0007,0.01,98893,24.53,25.95
1550642435,2,60.17152,24.924711,0.001,0.001,0.0011,0.01,98895,24.53,25.95
1550642436,2,60.171486,24.924765,0.003,0.003,0.0012,0.022,98896,24.53,25.95
1550642437,2,60.171455,24.924835,0.006,0.006,0.0012,0.024,98892,24.54,25.94
1550642438,2,60.171444,24.924929,0.017,0.017,0.0012,0.027,98893,24.53,25.94
1550642439,2,60.171429,24.925022,0.017,0.017,0.0009,0.027,98888,24.56,25.94
1550642440,2,60.171421,24.925116,0.017,0.017,0.0006,0.027,98891,24.54,25.94
1550642441,2,60.171406,24.925198,0.017,0.017,0.0006,0.035,98890,24.54,25.94
1550642442,2,60.171394,24.925276,0.006,0.006,0.0006,0.035,98892,24.54,25.94
1550642443,2,60.171398,24.925367,0.002,0.002,0.0004,0.035,98889,24.54,25.94
1550642444,2,60.171398,24.925457,-0.001,-0.001,0.0001,0.056,98889,24.55,25.94
1550642445,2,60.171402,24.925539,0.002,0.002,-0.0001,0.06,98890,24.55,25.93
1550642446,2,60.171417,24.92561,0.002,0.002,-0.0004,0.06,98888,24.55,25.94
1550642447,2,60.171413,24.925663,0.002,0.002,-0.0004,0.077,98888,24.56,25.94
1550642448,2,60.171421,24.925703,0.002,0.002,-0.0008,0.077,98890,24.56,25.94
1550642449,2,60.171413,24.925714,0.002,0.002,-0.0009,0.077,98888,24.57,25.94
1550642450,2,60.171421,24.925714,0.002,0.002,-0.0013,0.083,98888,24.56,25.94
1550642451,2,60.171417,24.925716,0.002,0.002,-0.0014,0.085,98888,24.56,25.94
1550642452,2,60.171425,24.925718,0.002,0.002,-0.0016,0.086,98887,24.57,25.94
1550642453,2,60.171425,24.92572,0.002,0.002,-0.0016,0.085,98888,24.57,25.93
1550642454,2,60.171425,24.925726,0.002,0.002,-0.0016,0.085,98890,24.57,25.93
1550642455,2,60.171432,24.925728,0.002,0.002,-0.0016,0.085,98889,24.59,25.93
1550642456,2,60.171432,24.925728,0.005,0.005,-0.0015,0.083,98889,24.57,25.93
1550642457,2,60.17144,24.925728,0.005,0.005,-0.0015,0.083,98889,24.58,25.93
1550642458,2,60.17144,24.92572,0.005,0.005,-0.0015,0.077,98889,24.58,25.93
1550642459,2,60.17144,24.92572,0.005,0.005,-0.0017,0.073,98889,24.58,25.93
1550642460,2,60.17144,24.925714,0.005,0.005,-0.0017,0.072,98887,24.57,25.93
1550642461,2,60.17144,24.925714,0.005,0.005,-0.0019,0.072,98888,24.58,25.93
1550642462,2,60.17144,24.925714,0.005,0.005,-0.0019,0.043,98887,24.58,25.93
1550642463,2,60.171429,24.925726,0.002,0.002,-0.0021,0.034,98884,24.59,25.92
1550642464,2,60.171421,24.925764,-0.001,-0.001,-0.0023,-0.003,98889,24.59,25.93
1550642465,2,60.171413,24.925812,-0.017,-0.017,-0.0024,-0.037,98889,24.59,25.92
1550642466,2,60.171406,24.925875,-0.017,-0.017,-0.0028,-0.043,98882,24.6,25.92
1550642467,2,60.171406,24.925955,-0.017,-0.017,-0.0028,-0.043,98879,24.59,25.92
1550642468,2,60.171406,24.926056,-0.017,-0.017,-0.0028,-0.051,98882,24.59,25.91
1550642469,2,60.171413,24.926161,-0.017,-0.017,-0.0027,-0.051,98877,24.59,25.91
1550642470,2,60.171413,24.926271,-0.019,-0.019,-0.0027,-0.051,98879,24.61,25.92
1550642471,2,60.171417,24.926384,-0.019,-0.019,-0.0027,-0.051,98874,24.6,25.92
1550642472,2,60.171421,24.9265,-0.019,-0.019,-0.0024,-0.051,98879,24.6,25.91
1550642473,2,60.171432,24.926622,-0.017,-0.017,-0.0022,-0.051,98877,24.61,25.91
1550642474,2,60.171436,24.926739,-0.016,-0.016,-0.0022,-0.043,98879,24.61,25.91
1550642475,2,60.171436,24.926847,-0.014,-0.014,-0.002,-0.009,98874,24.62,25.9
1550642476,2,60.171429,24.926952,-0.013,-0.013,-0.0019,0.018,98873,24.6,25.9
1550642477,2,60.171402,24.92704,-0.011,-0.011,-0.0018,0.018,98870,24.6,25.9
1550642478,2,60.171387,24.927109,-0.011,-0.011,-0.0017,0.018,98871,24.63,25.9
1550642479,2,60.171371,24.927176,-0.01,-0.01,-0.0016,0.033,98870,24.61,25.9
1550642480,2,60.171349,24.927231,-0.006,-0.006,-0.0016,0.034,98867,24.61,25.9
1550642481,2,60.171333,24.927288,-0.004,-0.004,-0.0016,0.044,98870,24.62,25.9
1550642482,2,60.171333,24.927347,-0.003,-0.003,-0.0016,0.044,98867,24.63,25.9
1550642483,2,60.171329,24.927408,-0.003,-0.003,-0.0017,0.045,98866,24.61,25.9
1550642484,2,60.171322,24.927467,-0.001,-0.001,-0.0017,0.045,98864,24.61,25.9
1550642485,2,60.171303,24.927521,0.005,0.005,-0.0022,0.045,98865,24.62,25.89
1550642486,2,60.171288,24.927591,0.006,0.006,-0.0022,0.045,98864,24.63,25.9
1550642487,2,60.171284,24.927664,0.006,0.006,-0.0022,0.078,98865,24.61,25.89
1550642488,2,60.17128,24.927746,0.008,0.008,-0.0021,0.045,98866,24.63,25.9
1550642489,2,60.171276,24.927856,0.008,0.008,-0.0017,0.045,98866,24.61,25.89
1550642490,2,60.171276,24.927973,0.01,0.01,-0.0013,0.045,98866,24.63,25.89
1550642491,2,60.171276,24.928102,0.01,0.01,-0.0011,0.045,98867,24.62,25.89
1550642492,2,60.171272,24.928238,0.01,0.01,-0.0011,0.045,98871,24.62,25.9
1550642493,2,60.171272,24.928392,0.01,0.01,-0.0008,0.045,98869,24.63,25.89
1550642494,2,60.171268,24.928545,0.008,0.008,-0.0007,0.038,98870,24.61,25.89
1550642495,2,60.171288,24.928707,0.008,0.008,-0.0005,0.025,98871,24.61,25.89
1550642496,2,60.171299,24.928865,0.007,0.007,-0.0004,0.016,98872,24.63,25.89
1550642497,2,60.171299,24.929028,0.006,0.006,-0.0003,0.016,98873,24.63,25.89
1550642498,2,60.171295,24.929186,0.006,0.006,0,0.016,98874,24.62,25.89
1550642499,2,60.171288,24.929344,0.006,0.006,0,0.016,98874,24.61,25.88
1550642500,2,60.171276,24.929518,0.004,0.004,0.0001,0,98880,24.61,25.89
1550642501,2,60.171257,24.929695,0,0,0.0003,0,98882,24.61,25.88
1550642502,2,60.171242,24.929867,0,0,0.0005,-0.009,98881,24.63,25.88
1550642503,2,60.171227,24.930035,-0.01,-0.01,0.0005,-0.01,98883,24.61,25.88
1550642504,2,60.171227,24.930183,-0.015,-0.015,0.0006,-0.01,98887,24.61,25.87
1550642505,2,60.171227,24.930326,-0.017,-0.017,0.0008,-0.009,98891,24.62,25.88
1550642506,2,60.171223,24.930464,-0.017,-0.017,0.001,-0.005,98895,24.6,25.88
1550642507,2,60.171223,24.93059,-0.017,-0.017,0.0012,0,98896,24.6,25.88
1550642508,2,60.171215,24.93071,-0.018,-0.018,0.0012,0,98896,24.61,25.88
1550642509,2,60.171215,24.930819,-0.017,-0.017,0.0013,0.03,98895,24.6,25.88
1550642510,2,60.171215,24.930927,-0.017,-0.017,0.0014,0.03,98896,24.62,25.88
1550642511,2,60.171215,24.931025,-0.017,-0.017,0.0015,0.03,98901,24.61,25.87
1550642512,2,60.171215,24.93111,-0.017,-0.017,0.0015,0.03,98901,24.6,25.88
1550642513,2,60.171219,24.931185,-0.017,-0.017,0.0015,0.03,98903,24.61,25.87
1550642514,2,60.171215,24.931248,-0.017,-0.017,0.0015,0.008,98903,24.6,25.87
1550642515,2,60.171223,24.931292,-0.007,-0.007,0.0016,0.008,98903,24.61,25.88
1550642516,2,60.171234,24.931318,-0.006,-0.006,0.0015,0.033,98901,24.61,25.88
1550642517,2,60.171238,24.931326,-0.006,-0.006,0.0015,0.033,98902,24.6,25.88
1550642518,2,60.171249,24.93133,-0.006,-0.006,0.0015,0.033,98902,24.61,25.88
1550642519,2,60.171253,24.931332,-0.006,-0.006,0.0015,0.033,98902,24.6,25.87
1550642520,2,60.171253,24.931332,-0.005,-0.005,0.0015,0.031,98905,24.6,25.88
1550642521,2,60.171253,24.931332,-0.004,-0.004,0.0016,0.031,98905,24.61,25.88
1550642522,2,60.171253,24.931332,-0.001,-0.001,0.0017,0.031,98906,24.6,25.88
1550642523,2,60.171253,24.931332,-0.001,-0.001,0.0018,0.031,98907,24.6,25.88
1550642524,2,60.171253,24.931332,-0.001,-0.001,0.002,0.031,98907,24.61,25.87
1550642525,2,60.171253,24.931332,-0.001,-0.001,0.002,0.031,98908,24.6,25.87
1550642526,2,60.171253,24.931332,-0.001,-0.001,0.002,0.031,98912,24.62,25.87
1550642527,2,60.171253,24.931332,-0.001,-0.001,0.002,0.03,98907,24.62,25.87
1550642528,2,60.171253,24.931332,-0.002,-0.002,0.002,0.018,98906,24.61,25.87
1550642529,2,60.171253,24.931332,-0.001,-0.001,0.0018,0.018,98904,24.62,25.87
1550642530,2,60.171253,24.931332,-0.001,-0.001,0.0018,0.018,98906,24.61,25.87
1550642531,2,60.171253,24.931332,0,0,0.0016,0.006,98905,24.61,25.87
1550642532,2,60.171253,24.931332,0,0,0.0014,-0.009,98904,24.61,25.87
1550642533,2,60.171253,24.931332,0.004,0.004,0.0013,-0.014,98907,24.62,25.87
1550642534,2,60.171253,24.931332,0.005,0.005,0.0013,-0.014,98908,24.61,25.87
1550642535,2,60.171253,24.931332,0.004,0.004,0.0013,-0.032,98908,24.62,25.87
1550642536,2,60.171253,24.931332,0,0,0.0014,-0.032,98905,24.61,25.86
1550642537,2,60.171253,24.931332,-0.002,-0.002,0.0014,-0.032,98905,24.61,25.87
1550642538,2,60.171253,24.931332,-0.002,-0.002,0.0014,-0.032,98905,24.61,25.86
1550642539,2,60.171253,24.931332,-0.004,-0.004,0.0014,-0.047,98905,24.62,25.86
1550642540,2,60.171253,24.931332,-0.004,-0.004,0.0014,-0.047,98905,24.6,25.86
1550642541,2,60.171253,24.931332,-0.004,-0.004,0.0014,-0.074,98908,24.6,25.86
1550642542,2,60.171265,24.931339,-0.004,-0.004,0.0014,-0.074,98908,24.62,25.86
1550642543,2,60.171284,24.931381,-0.004,-0.004,0.0014,-0.074,98905,24.61,25.86
1550642544,2,60.171299,24.931448,-0.005,-0.005,0.0014,-0.047,98904,24.63,25.86
1550642545,2,60.171307,24.931536,-0.019,-0.019,0.0014,-0.032,98903,24.61,25.86
1550642546,2,60.171307,24.931635,-0.026,-0.026,0.0014,-0.032,98903,24.63,25.86
1550642547,2,60.171326,24.931747,-0.037,-0.037,0.0014,-0.032,98904,24.63,25.85
1550642548,2,60.171329,24.931871,-0.038,-0.038,0.0015,-0.029,98904,24.63,25.85
1550642549,2,60.171349,24.932026,-0.038,-0.038,0.0016,0.009,98903,24.63,25.85
1550642550,2,60.171371,24.932182,-0.038,-0.038,0.0018,0.009,98903,24.63,25.85
1550642551,2,60.171379,24.932333,-0.038,-0.038,0.0019,0.009,98904,24.64,25.85
1550642552,2,60.171387,24.932484,-0.038,-0.038,0.002,0.009,98898,24.63,25.85
1550642553,2,60.171398,24.932636,-0.043,-0.043,0.002,0.009,98899,24.66,25.85
1550642554,2,60.171402,24.932793,-0.043,-0.043,0.0022,0.009,98896,24.65,25.85
1550642555,2,60.171406,24.932949,-0.043,-0.043,0.0023,0.009,98894,24.62,25.84
1550642556,2,60.171402,24.933125,-0.043,-0.043,0.0024,0.009,98904,24.64,25.84
1550642557,2,60.171406,24.933302,-0.035,-0.035,0.0025,-0.015,98911,24.65,25.85
1550642558,2,60.171398,24.933474,-0.035,-0.035,0.0027,-0.015,98918,24.65,25.85
1550642559,2,60.171398,24.933628,-0.033,-0.033,0.0029,-0.053,98921,24.65,25.85
1550642560,2,60.171379,24.933788,-0.021,-0.021,0.003,-0.055,98930,24.64,25.85
1550642561,2,60.171368,24.933928,-0.013,-0.013,0.003,-0.055,98925,24.65,25.85
1550642562,2,60.171356,24.934063,-0.013,-0.013,0.0031,-0.056,98929,24.66,25.85
1550642563,2,60.171341,24.934195,-0.013,-0.013,0.0031,-0.056,98936,24.64,25.85
1550642564,2,60.171341,24.934315,-0.012,-0.012,0.0031,-0.056,98942,24.64,25.84
1550642565,2,60.171333,24.934425,-0.012,-0.012,0.003,-0.056,98945,24.66,25.84
1550642566,2,60.171333,24.934528,-0.008,-0.008,0.0029,-0.056,98944,24.65,25.84
1550642567,2,60.171329,24.934626,-0.008,-0.008,0.0028,-0.056,98945,24.64,25.84
1550642568,2,60.171322,24.934711,0,0,0.0026,-0.056,98948,24.64,25.84
1550642569,2,60.171326,24.934799,0.002,0.002,0.0023,-0.055,98949,24.65,25.84
1550642570,2,60.171337,24.934879,0.002,0.002,0.002,-0.055,98954,24.65,25.84
1550642571,2,60.171352,24.934958,0.008,0.008,0.0017,-0.046,98954,24.64,25.84
1550642572,2,60.171364,24.935026,0.008,0.008,0.0016,-0.046,98956,24.62,25.84
1550642573,2,60.171375,24.935091,0.008,0.008,0.0013,-0.046,98959,24.64,25.84
1550642574,2,60.171387,24.93515,0.008,0.008,0.0011,-0.046,98962,24.65,25.84
1550642575,2,60.171398,24.935202,0.014,0.014,0.0007,-0.046,98959,24.61,25.84
1550642576,2,60.171402,24.935251,0.027,0.027,0.0003,-0.022,98962,24.65,25.84
1550642577,2,60.17141,24.935299,0.028,0.028,-0.0002,-0.019,98959,24.65,25.84
1550642578,2,60.171417,24.935341,0.028,0.028,-0.0005,-0.003,98963,24.65,25.84
1550642579,2,60.171425,24.935375,0.028,0.028,-0.0007,-0.003,98961,24.66,25.84
1550642580,2,60.171436,24.935406,0.028,0.028,-0.0008,0.007,98960,24.65,25.84
1550642581,2,60.171444,24.935427,0.028,0.028,-0.0008,0.017,98961,24.66,25.84
1550642582,2,60.171452,24.935434,0.028,0.028,-0.0009,0.017,98963,24.65,25.83
1550642583,2,60.171455,24.935442,0.033,0.033,-0.001,0.017,98963,24.65,25.84
1550642584,2,60.171455,24.935444,0.033,0.033,-0.001,0.017,98963,24.67,25.83
1550642585,2,60.171452,24.935446,0.033,0.033,-0.001,0.007,98961,24.66,25.84
1550642586,2,60.171452,24.935446,0.028,0.028,-0.001,0.007,98960,24.67,25.83
1550642587,2,60.171452,24.935446,0.028,0.028,-0.001,-0.017,98957,24.66,25.83
1550642588,2,60.171452,24.935446,0.02,0.02,-0.0009,-0.017,98959,24.66,25.84
1550642589,2,60.171452,24.935446,0.018,0.018,-0.0009,-0.017,98959,24.67,25.83
1550642590,2,60.171467,24.935442,0.017,0.017,-0.0009,-0.017,98955,24.68,25.83
1550642591,2,60.171474,24.935438,0.017,0.017,-0.0009,-0.017,98953,24.67,25.83
1550642592,2,60.171478,24.935434,0.017,0.017,-0.0008,-0.017,98957,24.69,25.83
1550642593,2,60.171482,24.935432,0.018,0.018,-0.0008,-0.056,98960,24.68,25.83
1550642594,2,60.171486,24.935432,0.018,0.018,-0.0008,-0.056,98959,24.67,25.83
1550642595,2,60.17149,24.935432,0.018,0.018,-0.0008,-0.056,98958,24.68,25.82
1550642596,2,60.171494,24.935432,0.018,0.018,-0.0008,-0.056,98956,24.67,25.83
1550642597,2,60.171494,24.935432,0.019,0.019,-0.0011,-0.056,98959,24.67,25.83
1550642598,2,60.171494,24.935432,0.019,0.019,-0.0014,-0.056,98958,24.69,25.83
1550642599,2,60.171494,24.935432,0.02,0.02,-0.0014,-0.038,98950,24.68,25.82
1550642600,2,60.171494,24.935432,0.023,0.023,-0.0014,-0.017,98950,24.69,25.82
1550642601,2,60.171494,24.935432,0.026,0.026,-0.0014,-0.017,98946,24.69,25.82
1550642602,2,60.171497,24.935455,0.026,0.026,-0.0014,-0.016,98950,24.69,25.82
1550642603,2,60.171497,24.935463,0.026,0.026,-0.0014,-0.016,98950,24.69,25.82
1550642604,2,60.171501,24.935476,0.026,0.026,-0.0015,-0.016,98952,24.7,25.82
1550642605,2,60.171505,24.935532,0.026,0.026,-0.0018,0.026,98953,24.7,25.82
1550642606,2,60.171516,24.935606,0.028,0.028,-0.002,0.03,98954,24.69,25.82
1550642607,2,60.171528,24.935696,0.029,0.029,-0.002,0.03,98954,24.69,25.81
1550642608,2,60.171532,24.935789,0.03,0.03,-0.002,0.03,98955,24.69,25.81
1550642609,2,60.171535,24.935896,0.03,0.03,-0.002,0.03,98953,24.71,25.81
1550642610,2,60.171539,24.935999,0.03,0.03,-0.002,0.03,98952,24.69,25.81
1550642611,2,60.171535,24.936096,0.03,0.03,-0.0019,0.03,98955,24.7,25.81
1550642612,2,60.171524,24.936178,0.028,0.028,-0.0017,0.006,98957,24.71,25.81
1550642613,2,60.171513,24.936255,0.025,0.025,-0.0016,0.006,98951,24.7,25.8
1550642614,2,60.171501,24.936327,0.025,0.025,-0.0015,0.006,98952,24.71,25.8
1550642615,2,60.171478,24.936409,0.025,0.025,-0.0015,0.006,98953,24.71,25.8
1550642616,2,60.171429,24.936489,0.025,0.025,-0.0015,0.006,98955,24.7,25.8
1550642617,2,60.171394,24.93656,0.025,0.025,-0.0016,0.006,98957,24.69,25.8
1550642618,2,60.17136,24.936628,0.025,0.025,-0.0016,0.006,98960,24.71,25.81
1550642619,2,60.171329,24.936691,0.025,0.025,-0.0016,0.006,98956,24.71,25.8
1550642620,2,60.171295,24.93676,0.025,0.025,-0.0016,0.006,98957,24.72,25.8
1550642621,2,60.171261,24.936838,0.025,0.025,-0.0016,0.006,98957,24.71,25.8
1550642622,2,60.171219,24.936911,0.025,0.025,-0.0015,0.018,98958,24.71,25.8
1550642623,2,60.171165,24.936977,0.025,0.025,-0.0014,0.023,98960,24.71,25.79
1550642624,2,60.17112,24.93705,0.025,0.025,-0.0014,0.023,98963,24.7,25.79
1550642625,2,60.17107,24.937113,0.025,0.025,-0.0013,0.026,98966,24.71,25.8
1550642626,2,60.171021,24.937166,0.024,0.024,-0.0013,0.03,98967,24.72,25.8
1550642627,2,60.170975,24.93722,0.023,0.023,-0.0011,0.03,98967,24.72,25.8
1550642628,2,60.170914,24.937269,0.023,0.023,-0.0011,0.03,98964,24.71,25.79
1550642629,2,60.170868,24.937323,0.02,0.02,-0.0011,0.03,98963,24.71,25.79
1550642630,2,60.170818,24.93737,0.02,0.02,-0.0008,0.026,98961,24.7,25.79
1550642631,2,60.170773,24.937418,0.02,0.02,0.0005,0.023,98964,24.72,25.79
1550642632,2,60.170727,24.937469,0.02,0.02,0.0012,0.023,98964,24.71,25.79
1550642633,2,60.170685,24.937515,0.02,0.02,0.0012,0.018,98966,24.72,25.79
1550642634,2,60.17065,24.937559,0.02,0.02,0.0012,0.003,98965,24.71,25.79
1550642635,2,60.170628,24.937603,0.02,0.02,0.0007,-0.023,98963,24.71,25.79
1550642636,2,60.170605,24.937641,0.02,0.02,0,-0.092,98963,24.72,25.79
1550642637,2,60.170574,24.937666,0.016,0.016,-0.0004,-0.113,98964,24.72,25.79
1550642638,2,60.170555,24.937691,0.009,0.009,-0.0008,-0.113,98966,24.73,25.79
1550642639,2,60.17054,24.937717,0.007,0.007,-0.001,-0.113,98966,24.74,25.79
1550642640,2,60.170525,24.937744,0.007,0.007,-0.0014,-0.14,98965,24.73,25.78
1550642641,2,60.170506,24.937769,0.007,0.007,-0.0017,-0.14,98966,24.73,25.78
1550642642,2,60.170486,24.937807,0.005,0.005,-0.0021,-0.14,98966,24.72,25.78
1550642643,2,60.170467,24.937843,0.005,0.005,-0.0024,-0.14,98966,24.74,25.78
1550642644,2,60.170444,24.937885,0.004,0.004,-0.0025,-0.113,98969,24.74,25.78
1550642645,2,60.170422,24.937929,-0.008,-0.008,-0.0028,-0.098,98967,24.74,25.78
1550642646,2,60.170403,24.937967,-0.011,-0.011,-0.0032,-0.096,98967,24.74,25.78
1550642647,2,60.170376,24.937998,-0.014,-0.014,-0.0036,-0.092,98969,24.74,25.78
1550642648,2,60.170357,24.93803,-0.014,-0.014,-0.0038,-0.043,98970,24.73,25.78
1550642649,2,60.170334,24.938057,-0.014,-0.014,-0.0039,-0.02,98970,24.73,25.77
1550642650,2,60.170319,24.938076,-0.011,-0.011,-0.0042,0.071,98973,24.73,25.77
1550642651,2,60.170315,24.938101,-0.008,-0.008,-0.0044,0.079,98973,24.74,25.78
1550642652,2,60.170315,24.938112,-0.008,-0.008,-0.0047,0.081,98973,24.74,25.78
1550642653,2,60.170311,24.938114,0.001,0.001,-0.0047,0.089,98975,24.75,25.78
1550642654,2,60.170315,24.938133,0.001,0.001,-0.0047,0.104,98976,24.76,25.78
1550642655,2,60.170315,24.938141,0.001,0.001,-0.0047,0.104,98974,24.74,25.77
1550642656,2,60.170315,24.938141,-0.001,-0.001,-0.0047,0.104,98973,24.76,25.77
1550642657,2,60.170315,24.938141,-0.001,-0.001,-0.0045,0.104,98975,24.76,25.77
1550642658,2,60.170315,24.938141,-0.001,-0.001,-0.0045,0.104,98972,24.76,25.77
1550642659,2,60.170315,24.938141,-0.001,-0.001,-0.0044,0.091,98974,24.75,25.77
1550642660,2,60.170315,24.938141,-0.001,-0.001,-0.0044,0.091,98976,24.77,25.77
1550642661,2,60.170315,24.938141,0.001,0.001,-0.0044,0.091,98975,24.77,25.76
1550642662,2,60.170315,24.938141,0.001,0.001,-0.0044,0.091,98975,24.77,25.76
